id,sessionStart,sessionStop,connectorType,energy_consumption(kWh),authType,authId,chargerId,locationId,duration_hrs,time_based_util_rate,Month,Season,day,Carbon Intensity (gCO2/kWh),Carbon Emissions (gCO2)
32ccb263-65fb-4363-a47f-3f4ddc094695,02/04/2024 16:57,02/04/2024 20:22,IEC_62196_T2,10.98,CUSTOMER,1352110,5000194,50112,3.404166667,14.18402778,4,Spring,Tuesday,19,208.62
904ba931-0e43-4493-a0f5-29cd1318cb4b,02/04/2024 16:59,02/04/2024 17:11,IEC_62196_T2_COMBO,13.334,ANONYMOUS,26083920,5000199,50112,0.199444444,0.831018519,4,Spring,Tuesday,19,253.346
cad81f90-1150-478a-ab44-fc2748c7b533,02/04/2024 16:59,02/04/2024 17:22,IEC_62196_T2_COMBO,18.231,CUSTOMER,1228108,5000196,50112,0.379166667,1.579861111,4,Spring,Tuesday,19,346.389
5d285dbe-2b35-4d6c-b8c1-bedfb3313039,02/04/2024 17:00,02/04/2024 17:10,IEC_62196_T2_COMBO,16.518,CHARGE_CARD,27001587,5000198,50112,0.160833333,0.670138889,4,Spring,Tuesday,19,313.842
851e589e-0f95-4cfb-9156-581aa03ae3fb,02/04/2024 17:17,02/04/2024 17:46,IEC_62196_T2_COMBO,15.686,CHARGE_CARD,27381840,5000198,50112,0.483611111,2.015046296,4,Spring,Tuesday,18,282.348
0a4d975e-55ae-40a3-a489-d9e70f05bd7d,02/04/2024 17:17,02/04/2024 19:15,IEC_62196_T2,11.9,CUSTOMER,1319251,5000197,50112,1.964722222,8.186342593,4,Spring,Tuesday,18,214.2
a9146b56-611a-43c9-8b46-ce006cbdbb1c,02/04/2024 18:40,02/04/2024 19:35,IEC_62196_T2_COMBO,39.518,CUSTOMER,1333939,5000198,50112,0.91,3.791666667,4,Spring,Tuesday,19,750.842
bcad6796-ded1-4e63-8fbb-9ab84bc66c1c,02/04/2024 19:52,02/04/2024 20:23,IEC_62196_T2_COMBO,50.678,CUSTOMER,1211520,5000198,50112,0.5125,2.135416667,4,Spring,Tuesday,18,912.204
e06d95db-be50-4f54-8d05-a7dbb21f4407,02/04/2024 20:47,02/04/2024 20:53,IEC_62196_T2_COMBO,13.711,CHARGE_CARD,30887286,5000198,50112,0.101388889,0.422453704,4,Spring,Tuesday,18,246.798
308818d6-0853-46d6-ab67-84dc9d3b26d4,02/04/2024 21:01,02/04/2024 21:39,IEC_62196_T2_COMBO,36.195,CUSTOMER,1237872,5000199,50112,0.6325,2.635416667,4,Spring,Tuesday,18,651.51
e1c82f6b-406b-4aee-9fd9-55058d34553d,02/04/2024 21:46,02/04/2024 22:38,IEC_62196_T2_COMBO,41.519,CUSTOMER,1352189,5000195,50112,0.875555556,3.648148148,4,Spring,Tuesday,15,622.785
b1c09320-3577-4fbb-8d4e-d2566e499160,02/04/2024 22:14,02/04/2024 23:09,IEC_62196_T2_COMBO,32.567,CUSTOMER,1208763,5000198,50112,0.914444444,3.810185185,4,Spring,Tuesday,15,488.505
fbf50d8e-275d-415b-ade6-ce7a3eddec0f,03/04/2024 00:46,03/04/2024 01:07,IEC_62196_T2_COMBO,21.152,CUSTOMER,1348205,5000198,50112,0.356666667,1.486111111,4,Spring,Wednesday,14,296.128
9e8d6d62-072a-40b5-b146-b7ca4e5c65b9,03/04/2024 04:59,03/04/2024 06:30,IEC_62196_T2_COMBO,50.576,CUSTOMER,1335814,5000199,50112,1.514166667,6.309027778,4,Spring,Wednesday,13,657.488
a18c939e-2f18-409d-bb0e-06cff6be05f7,03/04/2024 06:27,03/04/2024 07:15,IEC_62196_T2_COMBO,42.967,CUSTOMER,1186838,5000198,50112,0.798888889,3.328703704,4,Spring,Wednesday,13,558.571
0902e04e-3720-4fd8-b411-2f4bf98a9abd,03/04/2024 06:54,03/04/2024 07:42,IEC_62196_T2_COMBO,26.026,CHARGE_CARD,43498313,5000196,50112,0.791388889,3.297453704,4,Spring,Wednesday,12,312.312
ff144f3e-c08a-4b72-8b5e-1314288eb10e,03/04/2024 07:39,03/04/2024 07:50,IEC_62196_T2_COMBO,6.695,CHARGE_CARD,31867198,5000199,50112,0.176666667,0.736111111,4,Spring,Wednesday,11,73.645
c305d5e5-e405-45d8-803f-c98c7717d367,03/04/2024 08:02,03/04/2024 09:26,IEC_62196_T2_COMBO,54.495,CUSTOMER,1231682,5000199,50112,1.399722222,5.832175926,4,Spring,Wednesday,11,599.445
4460e381-7095-47e6-b3f8-0845f8e1d7aa,03/04/2024 08:28,03/04/2024 08:54,IEC_62196_T2_COMBO,20.694,ANONYMOUS,26095413,5000198,50112,0.419444444,1.747685185,4,Spring,Wednesday,12,248.328
2e70195a-9750-4a67-81b2-ce7eab9bf16a,03/04/2024 09:01,03/04/2024 10:54,IEC_62196_T2_COMBO,66.351,CUSTOMER,1092458,5000198,50112,1.888611111,7.869212963,4,Spring,Wednesday,13,862.563
2e22017d-ecf7-44c1-9882-b5f941993ccb,03/04/2024 09:09,03/04/2024 09:29,IEC_62196_T2_COMBO,15.925,CUSTOMER,1347862,5000197,50112,0.327777778,1.365740741,4,Spring,Wednesday,13,207.025
4bbfb40f-ac6d-4557-a29f-b5ef8330c225,03/04/2024 09:30,03/04/2024 10:13,IEC_62196_T2_COMBO,43.639,CUSTOMER,1347862,5000199,50112,0.707222222,2.946759259,4,Spring,Wednesday,14,610.946
72ec0750-af67-4d2d-85a4-a1046b1d1b1e,03/04/2024 10:24,03/04/2024 11:03,IEC_62196_T2_COMBO,30.102,CUSTOMER,1288883,5000199,50112,0.641666667,2.673611111,4,Spring,Wednesday,15,451.53
a020590f-b7f7-4b99-86e3-3ed61d207b87,03/04/2024 11:10,03/04/2024 11:42,IEC_62196_T2_COMBO,58.924,CUSTOMER,1199992,5000199,50112,0.525833333,2.190972222,4,Spring,Wednesday,16,942.784
e0b2be53-50c9-4b46-b76a-1b5426400722,03/04/2024 11:27,03/04/2024 12:03,IEC_62196_T2_COMBO,42.966,CUSTOMER,1262409,5000198,50112,0.610833333,2.545138889,4,Spring,Wednesday,16,687.456
9502156f-08e7-445b-a6a1-52b760f1e94e,03/04/2024 11:52,03/04/2024 12:36,IEC_62196_T2_COMBO,17.056,CHARGE_CARD,78342900,5000197,50112,0.739444444,3.081018519,4,Spring,Wednesday,17,289.952
fec4d937-ccf5-43ec-bbda-958f00287537,03/04/2024 11:53,03/04/2024 13:30,IEC_62196_T2_COMBO,68.916,CUSTOMER,1352315,5000196,50112,1.628611111,6.78587963,4,Spring,Wednesday,17,1171.572
5b68ebdf-6aee-48b7-b3f2-d47f2c098f39,03/04/2024 12:06,03/04/2024 13:18,IEC_62196_T2_COMBO,28.461,CUSTOMER,1298591,5000199,50112,1.186944444,4.945601852,4,Spring,Wednesday,17,483.837
6370a06b-f862-4ba8-8584-24d5e4e6f7ac,03/04/2024 12:12,03/04/2024 13:35,IEC_62196_T2_COMBO,60.401,CUSTOMER,1352319,5000195,50112,1.380277778,5.751157407,4,Spring,Wednesday,17,1026.817
45ac9082-cfda-4bdd-86e4-eeed04184b28,03/04/2024 12:23,03/04/2024 13:04,IEC_62196_T2_COMBO,29.097,CUSTOMER,1186900,5000198,50112,0.686388889,2.859953704,4,Spring,Wednesday,16,465.552
27cd4d05-c83a-469d-91e6-34b0a626f145,03/04/2024 12:39,03/04/2024 13:29,IEC_62196_T2_COMBO,37.13,CUSTOMER,1255573,5000197,50112,0.817222222,3.405092593,4,Spring,Wednesday,16,594.08
a80d67d0-2937-4c71-93ce-b0e22f8ede10,03/04/2024 13:18,03/04/2024 14:00,IEC_62196_T2_COMBO,43.35,CUSTOMER,1301996,5000198,50112,0.705833333,2.940972222,4,Spring,Wednesday,17,736.95
9b3629cb-f36a-4564-8b77-9abe5faea697,03/04/2024 13:35,03/04/2024 14:53,IEC_62196_T2_COMBO,57.257,CHARGE_CARD,111167113,5000197,50112,1.296666667,5.402777778,4,Spring,Wednesday,17,973.369
b753f21b-36ef-45c0-8a03-91d56ebd9c6b,03/04/2024 14:07,03/04/2024 15:07,IEC_62196_T2_COMBO,36.685,CUSTOMER,1352354,5000195,50112,1.000277778,4.167824074,4,Spring,Wednesday,18,660.33
aa1f93bb-f73d-4611-a4df-f85b73088f49,03/04/2024 14:47,03/04/2024 15:35,IEC_62196_T2_COMBO,45.088,CUSTOMER,1306766,5000198,50112,0.796666667,3.319444444,4,Spring,Wednesday,18,811.584
3bbf44ee-b0c0-4180-884e-8238440a745c,03/04/2024 15:23,03/04/2024 15:44,IEC_62196_T2_COMBO,40.416,CUSTOMER,1201894,5000199,50112,0.350833333,1.461805556,4,Spring,Wednesday,17,687.072
62a8fafe-0836-4f70-b180-13a889e06e98,03/04/2024 15:45,03/04/2024 16:21,IEC_62196_T2_COMBO,66.539,CHARGE_CARD,119917400,5000198,50112,0.605,2.520833333,4,Spring,Wednesday,15,998.085
f97f89a6-1b86-45fb-9353-314284500cba,03/04/2024 15:59,03/04/2024 16:04,IEC_62196_T2_COMBO,7.413,CHARGE_CARD,57457684,5000199,50112,0.083611111,0.34837963,4,Spring,Wednesday,15,111.195
6d93b5d7-26be-4c06-83a4-5f39586d9862,03/04/2024 16:06,03/04/2024 16:20,IEC_62196_T2_COMBO,22.423,CHARGE_CARD,57457684,5000199,50112,0.226388889,0.943287037,4,Spring,Wednesday,15,336.345
7d51c1c4-2688-422e-85ee-fcb06e7f6e60,03/04/2024 16:35,03/04/2024 17:41,IEC_62196_T2_COMBO,15.345,CUSTOMER,1280671,5000194,50112,1.095555556,4.564814815,4,Spring,Wednesday,16,245.52
96c6b7e2-5147-443e-ad19-00caf7684f45,03/04/2024 17:09,03/04/2024 18:03,IEC_62196_T2_COMBO,62.721,CHARGE_CARD,100064921,5000198,50112,0.889166667,3.704861111,4,Spring,Wednesday,14,878.094
d282b83c-5398-44b5-96a2-55a2d5d8fc68,03/04/2024 17:31,03/04/2024 18:20,IEC_62196_T2_COMBO,47.845,CUSTOMER,1347862,5000199,50112,0.810277778,3.376157407,4,Spring,Wednesday,14,669.83
f2380b2e-afdd-46e6-91aa-1a5696dc9af5,03/04/2024 19:03,03/04/2024 19:37,CHADEMO,19.53,CUSTOMER,1324386,5000197,50112,0.570833333,2.378472222,4,Spring,Wednesday,14,273.42
6b5c7c2c-f099-4451-a568-84322c88bcdc,03/04/2024 19:41,03/04/2024 20:23,CHADEMO,26.882,CUSTOMER,1349239,5000197,50112,0.7025,2.927083333,4,Spring,Wednesday,14,376.348
65b1068c-aaf5-4212-aa7d-3bcf2c778c77,03/04/2024 20:46,03/04/2024 21:20,IEC_62196_T2_COMBO,49.093,CUSTOMER,1201371,5000199,50112,0.560833333,2.336805556,4,Spring,Wednesday,16,785.488
f326c9cf-9be7-4ff4-ae07-8d7a7dd8fc3a,04/04/2024 06:07,04/04/2024 06:50,IEC_62196_T2_COMBO,44.113,CHARGE_CARD,36861935,5000199,50112,0.721388889,3.005787037,4,Spring,Thursday,16,705.808
c0460c12-f329-4ed2-8c69-3a3003a92091,04/04/2024 06:35,04/04/2024 07:42,IEC_62196_T2_COMBO,47.425,CUSTOMER,1290221,5000195,50112,1.119722222,4.665509259,4,Spring,Thursday,16,758.8
a2d74cbb-46aa-4559-820d-9ad427318538,04/04/2024 06:46,04/04/2024 07:14,IEC_62196_T2_COMBO,18.841,CUSTOMER,1345191,5000198,50112,0.460833333,1.920138889,4,Spring,Thursday,14,263.774
825e9b36-f620-49c8-803e-6b10c0a39246,04/04/2024 07:28,04/04/2024 07:47,IEC_62196_T2_COMBO,16.239,CUSTOMER,1334160,5000198,50112,0.330555556,1.377314815,4,Spring,Thursday,15,243.585
6a37e8bf-f79b-425e-8a5c-392610f48e25,04/04/2024 07:39,04/04/2024 08:48,IEC_62196_T2_COMBO,57.661,CUSTOMER,1302447,5000199,50112,1.159444444,4.831018519,4,Spring,Thursday,15,864.915
c57238c0-5ce9-4cbe-be4d-f271583ddab3,04/04/2024 08:15,04/04/2024 08:45,IEC_62196_T2_COMBO,12.677,CUSTOMER,1346294,5000196,50112,0.510833333,2.128472222,4,Spring,Thursday,14,177.478
2a226dae-4f78-4900-b06c-f9e41d6de70d,04/04/2024 08:54,04/04/2024 09:43,IEC_62196_T2_COMBO,21.937,CUSTOMER,1084973,5000197,50112,0.806111111,3.358796296,4,Spring,Thursday,13,285.181
b1c0b127-51da-4a3f-b5b2-7c9e91594cc0,04/04/2024 09:06,04/04/2024 10:33,IEC_62196_T2_COMBO,40.62,CUSTOMER,1275085,5000196,50112,1.435,5.979166667,4,Spring,Thursday,13,528.06
7f229783-133b-40f9-a6b8-cebfa5bb5cb5,04/04/2024 09:47,04/04/2024 10:29,IEC_62196_T2_COMBO,29.618,CUSTOMER,1141012,5000199,50112,0.710833333,2.961805556,4,Spring,Thursday,14,414.652
404d01d2-55d2-4398-ab90-e763d115cb89,04/04/2024 09:47,04/04/2024 10:53,IEC_62196_T2_COMBO,41.349,CUSTOMER,1144882,5000198,50112,1.094722222,4.561342593,4,Spring,Thursday,14,578.886
4908f8cd-ab4c-43b0-b8cd-02748fa7ce1a,04/04/2024 09:50,04/04/2024 10:39,IEC_62196_T2_COMBO,12.295,CHARGE_CARD,43498313,5000194,50112,0.815,3.395833333,4,Spring,Thursday,14,172.13
05e63860-1665-4d6b-8e5e-628bf7d8ecde,04/04/2024 10:32,04/04/2024 11:17,IEC_62196_T2_COMBO,18.26,CHARGE_CARD,91105428,5000199,50112,0.741388889,3.08912037,4,Spring,Thursday,17,310.42
e502e3f4-f983-4d33-bf5d-6e6f7a946f45,04/04/2024 10:46,04/04/2024 11:58,IEC_62196_T2_COMBO,28.564,CUSTOMER,1288883,5000197,50112,1.194722222,4.978009259,4,Spring,Thursday,22,628.408
fd41ebf9-a55a-449c-8ba8-2fb5f0cc6375,04/04/2024 11:02,04/04/2024 12:03,IEC_62196_T2_COMBO,16.41,CUSTOMER,1346294,5000194,50112,1.027222222,4.280092593,4,Spring,Thursday,22,361.02
5219e776-3c80-4c61-89db-9c39557def5d,04/04/2024 11:34,04/04/2024 11:57,IEC_62196_T2_COMBO,20.282,CUSTOMER,1157259,5000199,50112,0.368611111,1.53587963,4,Spring,Thursday,25,507.05
c9d3ba9d-2fb7-44d3-8837-3ae090f81fb8,04/04/2024 13:28,04/04/2024 13:51,IEC_62196_T2_COMBO,20.062,CHARGE_CARD,62077502,5000199,50112,0.382222222,1.592592593,4,Spring,Thursday,15,300.93
1f7cf164-94a3-42c6-ae59-b253f5e9e26f,04/04/2024 13:55,04/04/2024 15:07,IEC_62196_T2_COMBO,69.765,CUSTOMER,1201894,5000199,50112,1.203055556,5.012731481,4,Spring,Thursday,18,1255.77
7e4c590c-3a2f-4a49-82ab-bd4c2f7be6d6,04/04/2024 14:32,04/04/2024 15:35,IEC_62196_T2_COMBO,26.936,CUSTOMER,1094706,5000198,50112,1.044166667,4.350694444,4,Spring,Thursday,21,565.656
736376b5-cd8e-4250-9cc2-b01481974c9f,04/04/2024 14:43,04/04/2024 15:07,IEC_62196_T2_COMBO,7.025,CHARGE_CARD,101068520,5000195,50112,0.391388889,1.630787037,4,Spring,Thursday,21,147.525
b055c956-932c-462a-bdff-967385a3fc8e,04/04/2024 15:28,04/04/2024 15:59,IEC_62196_T2_COMBO,18.95,CUSTOMER,1352712,5000195,50112,0.515555556,2.148148148,4,Spring,Thursday,21,397.95
03712cd3-e752-4dcf-88e7-4a43a843282e,04/04/2024 17:19,04/04/2024 17:53,IEC_62196_T2_COMBO,57.242,CHARGE_CARD,87236385,5000198,50112,0.576944444,2.403935185,4,Spring,Thursday,15,858.63
86f6e56d-61c7-46d2-9702-f74ddeacc7df,04/04/2024 17:34,04/04/2024 18:00,IEC_62196_T2_COMBO,52.482,CUSTOMER,1245426,5000199,50112,0.425555556,1.773148148,4,Spring,Thursday,15,787.23
8f18429f-457c-47e4-b6a8-844f5bf41c87,04/04/2024 19:39,04/04/2024 20:38,CHADEMO,27.034,CUSTOMER,1091121,5000195,50112,0.9775,4.072916667,4,Spring,Thursday,16,432.544
5745ab2b-e074-47ed-beb3-87dc06f13630,04/04/2024 20:28,04/04/2024 21:16,IEC_62196_T2_COMBO,70.333,CUSTOMER,1079976,5000198,50112,0.798888889,3.328703704,4,Spring,Thursday,14,984.662
2f26a2fd-9eb4-4915-946b-c8aeccf85c5e,04/04/2024 20:40,04/04/2024 21:04,IEC_62196_T2_COMBO,13.952,CUSTOMER,1237872,5000199,50112,0.390833333,1.628472222,4,Spring,Thursday,14,195.328
9951dbed-def5-4c8f-a70e-b0de0f9e04b2,05/04/2024 06:03,05/04/2024 06:35,IEC_62196_T2_COMBO,45.561,CUSTOMER,1192485,5000199,50112,0.540833333,2.253472222,4,Spring,Friday,12,546.732
6c00da67-b19e-453c-b714-4cd971a2582e,05/04/2024 06:36,05/04/2024 07:13,IEC_62196_T2_COMBO,32.215,CUSTOMER,1345191,5000198,50112,0.621666667,2.590277778,4,Spring,Friday,12,386.58
b07b0053-1e1f-438f-bdad-902959bf8ba8,05/04/2024 06:41,05/04/2024 07:10,IEC_62196_T2_COMBO,17.115,CUSTOMER,1192485,5000199,50112,0.483055556,2.012731481,4,Spring,Friday,12,205.38
6f409173-d487-4d4e-8849-297ce38ccc02,05/04/2024 07:48,05/04/2024 09:26,IEC_62196_T2_COMBO,57.134,CUSTOMER,1228643,5000194,50112,1.625277778,6.771990741,4,Spring,Friday,9,514.206
b53eb797-fcca-4112-8f05-1e313bc54c1b,05/04/2024 07:57,05/04/2024 08:34,IEC_62196_T2_COMBO,55.535,CHARGE_CARD,119917400,5000198,50112,0.628333333,2.618055556,4,Spring,Friday,9,499.815
bceeb8f2-0784-4fba-b785-879d315b4378,05/04/2024 08:04,05/04/2024 09:50,IEC_62196_T2,19.013,CUSTOMER,1352880,5000196,50112,1.768888889,7.37037037,4,Spring,Friday,9,171.117
80eb1f55-4e5a-402f-aba8-88a8becc24a2,05/04/2024 08:34,05/04/2024 09:03,IEC_62196_T2_COMBO,38.485,CUSTOMER,1347862,5000199,50112,0.484166667,2.017361111,4,Spring,Friday,8,307.88
dfdbcd2f-63cd-4f7a-8ec7-081102a4d59c,05/04/2024 08:48,05/04/2024 09:32,IEC_62196_T2_COMBO,22.493,CHARGE_CARD,67497239,5000197,50112,0.733333333,3.055555556,4,Spring,Friday,8,179.944
2f5e7970-33d6-442e-8507-274ee07fdf69,05/04/2024 09:21,05/04/2024 09:53,IEC_62196_T2_COMBO,51.872,CUSTOMER,1215955,5000199,50112,0.538611111,2.244212963,4,Spring,Friday,8,414.976
e5c160c6-8d23-414c-abd3-a31b464015e2,05/04/2024 10:13,05/04/2024 11:20,IEC_62196_T2_COMBO,43.96,CUSTOMER,1302386,5000198,50112,1.124166667,4.684027778,4,Spring,Friday,7,307.72
2cd84fba-4c7f-47e8-9272-b9b3f59552b3,05/04/2024 10:36,05/04/2024 11:45,IEC_62196_T2_COMBO,69.345,CUSTOMER,1258359,5000199,50112,1.136666667,4.736111111,4,Spring,Friday,8,554.76
53d64ed9-883f-4393-8d6f-a176958c3a81,05/04/2024 10:55,05/04/2024 12:22,IEC_62196_T2_COMBO,33.486,CUSTOMER,1346294,5000196,50112,1.461388889,6.08912037,4,Spring,Friday,8,267.888
08bd5e0f-6825-43a1-9a37-c2237dc20c7f,05/04/2024 12:31,05/04/2024 13:00,IEC_62196_T2_COMBO,11.761,CUSTOMER,1208296,5000199,50112,0.491111111,2.046296296,4,Spring,Friday,9,105.849
99a40a95-baf9-4212-bfdf-cca3490f0c5b,05/04/2024 13:03,05/04/2024 13:11,IEC_62196_T2_COMBO,18.079,CUSTOMER,1352973,5000198,50112,0.143333333,0.597222222,4,Spring,Friday,10,180.79
224f9f77-72a3-4b98-903a-73476f144c06,05/04/2024 13:22,05/04/2024 14:04,IEC_62196_T2_COMBO,16.416,CHARGE_CARD,91105428,5000199,50112,0.702777778,2.928240741,4,Spring,Friday,11,180.576
b66a9ce5-3381-4a6e-a200-9d9ffcad3378,05/04/2024 13:37,05/04/2024 14:18,IEC_62196_T2_COMBO,6.657,CUSTOMER,1141012,5000196,50112,0.689444444,2.872685185,4,Spring,Friday,11,73.227
2cf70ba5-da62-4519-a108-951cec8b9c4e,05/04/2024 13:38,05/04/2024 14:36,IEC_62196_T2_COMBO,61.297,CHARGE_CARD,43876589,5000198,50112,0.976944444,4.070601852,4,Spring,Friday,11,674.267
a33470e6-01e5-4127-bb73-d22748155483,05/04/2024 13:52,05/04/2024 15:03,IEC_62196_T2_COMBO,43.865,CUSTOMER,1347862,5000197,50112,1.182222222,4.925925926,4,Spring,Friday,11,482.515
95daf1d1-7bd0-4caa-9130-144d5e9783eb,05/04/2024 14:08,05/04/2024 14:55,IEC_62196_T2_COMBO,54.789,CHARGE_CARD,41296299,5000199,50112,0.787222222,3.280092593,4,Spring,Friday,11,602.679
8b2c4a35-c808-4aa9-a88f-0c49e170a6dd,05/04/2024 14:22,05/04/2024 14:59,IEC_62196_T2_COMBO,28.776,CUSTOMER,1240562,5000196,50112,0.613888889,2.55787037,4,Spring,Friday,10,287.76
f6fc31ed-897e-4c37-a856-be1b2a9f0b96,05/04/2024 14:54,05/04/2024 16:18,IEC_62196_T2_COMBO,59.875,CHARGE_CARD,121730510,5000194,50112,1.400277778,5.834490741,4,Spring,Friday,11,658.625
19922106-688a-4ef1-a9ea-a3ea55beaf18,05/04/2024 15:03,05/04/2024 15:34,IEC_62196_T2_COMBO,22.714,CUSTOMER,1225262,5000196,50112,0.510555556,2.127314815,4,Spring,Friday,11,249.854
ef3fc195-d8b3-4e71-ac4e-a5d7ca77c1a0,05/04/2024 15:25,05/04/2024 15:33,IEC_62196_T2_COMBO,7.067,CUSTOMER,1203709,5000198,50112,0.132222222,0.550925926,4,Spring,Friday,11,77.737
97407e44-6925-4a52-8e03-31c6127e812e,05/04/2024 16:40,05/04/2024 17:00,IEC_62196_T2_COMBO,15.493,CUSTOMER,1059128,5000194,50112,0.330277778,1.376157407,4,Spring,Friday,11,170.423
4234dac3-aa48-43b6-827f-0064e89fe552,05/04/2024 16:50,05/04/2024 17:27,IEC_62196_T2_COMBO,34.62,CUSTOMER,1335814,5000198,50112,0.612222222,2.550925926,4,Spring,Friday,10,346.2
b94f3b07-b622-40ae-825e-3723a3cbdad9,05/04/2024 17:06,05/04/2024 17:30,IEC_62196_T2_COMBO,32.44,CUSTOMER,1353056,5000199,50112,0.404722222,1.686342593,4,Spring,Friday,10,324.4
2322d7cd-4ebb-405b-85af-6f875ad8416e,05/04/2024 17:41,05/04/2024 18:37,IEC_62196_T2_COMBO,30.136,CUSTOMER,1296545,5000199,50112,0.933333333,3.888888889,4,Spring,Friday,10,301.36
f3434340-736f-4b25-824b-fb402b9fe6dc,05/04/2024 19:11,05/04/2024 20:31,IEC_62196_T2,26.883,CUSTOMER,1279827,5000195,50112,1.321388889,5.505787037,4,Spring,Friday,9,241.947
cd29434f-3b1a-4eae-9f46-635a99ec1a65,05/04/2024 19:14,05/04/2024 19:21,IEC_62196_T2_COMBO,11.77,CHARGE_CARD,27001587,5000199,50112,0.116388889,0.484953704,4,Spring,Friday,9,105.93
0133d075-bd51-442e-89b8-54668d5814d2,05/04/2024 19:34,05/04/2024 20:28,IEC_62196_T2_COMBO,33.404,CUSTOMER,1208763,5000198,50112,0.896388889,3.734953704,4,Spring,Friday,9,300.636
74a699b9-647b-45d7-9679-294524a6a08f,05/04/2024 21:20,05/04/2024 21:45,IEC_62196_T2_COMBO,13.881,CUSTOMER,1280671,5000195,50112,0.415833333,1.732638889,4,Spring,Friday,9,124.929
7b5c9181-4f73-4b64-8772-7ff3c2b768f1,05/04/2024 22:49,05/04/2024 23:32,IEC_62196_T2_COMBO,33.01,CHARGE_CARD,93658160,5000196,50112,0.724722222,3.019675926,4,Spring,Friday,10,330.1
0beb51d0-56c0-4004-a944-a747222574cb,06/04/2024 05:06,06/04/2024 06:05,IEC_62196_T2_COMBO,36.303,CUSTOMER,1335814,5000198,50112,0.970555556,4.043981481,4,Spring,Saturday,7,254.121
3e05d286-8eb9-4ee8-8937-2af40e6025ce,06/04/2024 05:59,06/04/2024 06:21,IEC_62196_T2_COMBO,21.55,ANONYMOUS,26194626,5000199,50112,0.371388889,1.547453704,4,Spring,Saturday,6,129.3
07968d33-ae3b-4463-9180-312702bebc4b,06/04/2024 07:29,06/04/2024 08:42,CHADEMO,33.842,CUSTOMER,1274680,5000194,50112,1.208333333,5.034722222,4,Spring,Saturday,5,169.21
a2608dbe-ae8a-4f5e-aec4-7ce263f455d0,06/04/2024 07:32,06/04/2024 08:15,IEC_62196_T2_COMBO,34.153,CHARGE_CARD,91737912,5000198,50112,0.722222222,3.009259259,4,Spring,Saturday,5,170.765
b7c6d2db-7fc2-4f9e-ad3d-35b98fe6dcfc,06/04/2024 07:53,06/04/2024 08:49,IEC_62196_T2_COMBO,72.081,CUSTOMER,1353164,5000199,50112,0.918611111,3.827546296,4,Spring,Saturday,5,360.405
22990c56-dc01-4f14-b4db-e95d8097eeb3,06/04/2024 09:50,06/04/2024 10:16,IEC_62196_T2_COMBO,38.4,CUSTOMER,1353197,5000198,50112,0.436111111,1.81712963,4,Spring,Saturday,4,153.6
80491ea9-9cbb-4317-8a12-4e76af16ee50,06/04/2024 09:52,06/04/2024 10:33,IEC_62196_T2_COMBO,45.991,CHARGE_CARD,50125009,5000199,50112,0.671666667,2.798611111,4,Spring,Saturday,4,183.964
03dc2a46-21a2-4bef-9a48-a3f968228c7b,06/04/2024 10:10,06/04/2024 10:34,IEC_62196_T2_COMBO,16.422,CUSTOMER,1296026,5000196,50112,0.411944444,1.716435185,4,Spring,Saturday,4,65.688
a1ae18d5-7748-4938-bd1d-bf58fc21d069,06/04/2024 10:10,06/04/2024 11:07,IEC_62196_T2_COMBO,36.252,ANONYMOUS,26201600,5000194,50112,0.951388889,3.96412037,4,Spring,Saturday,4,145.008
5d092427-4e55-4d48-bbd9-8336e046c574,06/04/2024 10:49,06/04/2024 12:01,IEC_62196_T2_COMBO,37.965,CHARGE_CARD,100042219,5000195,50112,1.203055556,5.012731481,4,Spring,Saturday,4,151.86
799e0e19-abcf-4b39-bad3-278c3eb3467f,06/04/2024 11:16,06/04/2024 11:29,IEC_62196_T2_COMBO,25.204,CUSTOMER,1312864,5000198,50112,0.2125,0.885416667,4,Spring,Saturday,4,100.816
43b09007-7917-432f-962d-499e42ab47f3,06/04/2024 12:08,06/04/2024 13:16,IEC_62196_T2_COMBO,53.736,CUSTOMER,1103971,5000198,50112,1.127777778,4.699074074,4,Spring,Saturday,4,214.944
4e635f5f-bfc0-4575-9181-c2da0ff26150,06/04/2024 12:56,06/04/2024 13:17,IEC_62196_T2_COMBO,14.542,CHARGE_CARD,50405372,5000194,50112,0.355555556,1.481481481,4,Spring,Saturday,4,58.168
d3d44560-88ae-4b3f-8304-828a2f9f606f,06/04/2024 13:13,06/04/2024 13:38,IEC_62196_T2_COMBO,21.4,CUSTOMER,1345191,5000199,50112,0.412222222,1.717592593,4,Spring,Saturday,4,85.6
49e27812-9a21-414e-b1e3-4e5e835440fa,06/04/2024 13:34,06/04/2024 14:20,IEC_62196_T2_COMBO,60,ANONYMOUS,26209814,5000198,50112,0.781944444,3.258101852,4,Spring,Saturday,4,240
43bd41b7-9c26-4650-9511-a5f41ce5c645,06/04/2024 13:38,06/04/2024 14:00,IEC_62196_T2_COMBO,15.787,CUSTOMER,1177064,5000195,50112,0.375,1.5625,4,Spring,Saturday,4,63.148
0ef08d77-d50c-4229-a03a-35ba2fc67830,06/04/2024 14:56,06/04/2024 15:39,IEC_62196_T2_COMBO,34.005,CHARGE_CARD,93658160,5000197,50112,0.716944444,2.987268519,4,Spring,Saturday,4,136.02
